Index,Currency,Country,Date,Price level (local),revenue,R t-1,R t-2,R t-3,R t-4,R t-5,DOW,TAX,after_holiday,afterAccidentDays
Israel TA-125,ILS,Israel,2022-04-07,2117.75,0.000255052640030967,-0.015553365013530647,0.006967009710737835,0.018439662201792023,0.0,-0.009086441687063523,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-04-10,2117.75,0.0,0.000255052640030967,-0.015553365013530647,0.006967009710737835,0.018439662201792023,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-04-11,2102.3,-0.007295478692007942,0.0,0.000255052640030967,-0.015553365013530647,0.006967009710737835,0.018439662201792023,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-04-12,2108.77,0.003077581696237359,-0.007295478692007942,0.0,0.000255052640030967,-0.015553365013530647,0.006967009710737835,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-04-13,2107.36,-0.0006686362192177688,0.003077581696237359,-0.007295478692007942,0.0,0.000255052640030967,-0.015553365013530647,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-04-14,2119.93,0.005964809050185876,-0.0006686362192177688,0.003077581696237359,-0.007295478692007942,0.0,0.000255052640030967,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-04-17,2119.93,0.0,0.005964809050185876,-0.0006686362192177688,0.003077581696237359,-0.007295478692007942,0.0,Sunday,0,1,0
Israel TA-125,ILS,Israel,2022-04-18,2129.62,0.004570905643110883,0.0,0.005964809050185876,-0.0006686362192177688,0.003077581696237359,-0.007295478692007942,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-04-19,2141.47,0.005564372986729985,0.004570905643110883,0.0,0.005964809050185876,-0.0006686362192177688,0.003077581696237359,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-04-20,2150.92,0.004412856589165514,0.005564372986729985,0.004570905643110883,0.0,0.005964809050185876,-0.0006686362192177688,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-04-24,2150.92,0.0,0.004412856589165514,0.005564372986729985,0.004570905643110883,0.0,0.005964809050185876,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-04-25,2100.82,-0.023292358618637564,0.0,0.004412856589165514,0.005564372986729985,0.004570905643110883,0.0,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-04-26,2101.46,0.0003046429489436851,-0.023292358618637564,0.0,0.004412856589165514,0.005564372986729985,0.004570905643110883,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-04-27,2087.04,-0.0068618960151514054,0.0003046429489436851,-0.023292358618637564,0.0,0.004412856589165514,0.005564372986729985,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-04-28,2109.19,0.010613117141981031,-0.0068618960151514054,0.0003046429489436851,-0.023292358618637564,0.0,0.004412856589165514,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-05-01,2109.19,0.0,0.010613117141981031,-0.0068618960151514054,0.0003046429489436851,-0.023292358618637564,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-05-02,2021.39,-0.04162735457687546,0.0,0.010613117141981031,-0.0068618960151514054,0.0003046429489436851,-0.023292358618637564,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-05-03,2022.08,0.0003413492695619485,-0.04162735457687546,0.0,0.010613117141981031,-0.0068618960151514054,0.0003046429489436851,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-08,2022.08,0.0,0.0003413492695619485,-0.04162735457687546,0.0,0.010613117141981031,-0.0068618960151514054,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-05-09,1936.41,-0.04236726539009329,0.0,0.0003413492695619485,-0.04162735457687546,0.0,0.010613117141981031,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-05-10,1949.49,0.0067547678435868055,-0.04236726539009329,0.0,0.0003413492695619485,-0.04162735457687546,0.0,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-11,1965.9,0.008417586137913035,0.0067547678435868055,-0.04236726539009329,0.0,0.0003413492695619485,-0.04162735457687546,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-12,1941.57,-0.012376010987334124,0.008417586137913035,0.0067547678435868055,-0.04236726539009329,0.0,0.0003413492695619485,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-05-15,1941.57,0.0,-0.012376010987334124,0.008417586137913035,0.0067547678435868055,-0.04236726539009329,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-05-16,1969.37,0.014318309409395467,0.0,-0.012376010987334124,0.008417586137913035,0.0067547678435868055,-0.04236726539009329,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-05-17,1999.81,0.015456719661617704,0.014318309409395467,0.0,-0.012376010987334124,0.008417586137913035,0.0067547678435868055,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-18,1990.6,-0.004605437516564092,0.015456719661617704,0.014318309409395467,0.0,-0.012376010987334124,0.008417586137913035,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-19,1938.79,-0.026027328443685296,-0.004605437516564092,0.015456719661617704,0.014318309409395467,0.0,-0.012376010987334124,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-05-22,1938.79,0.0,-0.026027328443685296,-0.004605437516564092,0.015456719661617704,0.014318309409395467,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-05-23,1965.48,0.013766318167516882,0.0,-0.026027328443685296,-0.004605437516564092,0.015456719661617704,0.014318309409395467,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-05-24,1916.29,-0.02502696542320454,0.013766318167516882,0.0,-0.026027328443685296,-0.004605437516564092,0.015456719661617704,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-25,1890.69,-0.013359147101952162,-0.02502696542320454,0.013766318167516882,0.0,-0.026027328443685296,-0.004605437516564092,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-05-26,1939.07,0.02558854174930839,-0.013359147101952162,-0.02502696542320454,0.013766318167516882,0.0,-0.026027328443685296,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-05-29,1939.07,0.0,0.02558854174930839,-0.013359147101952162,-0.02502696542320454,0.013766318167516882,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-05-30,1973.24,0.01762184964957432,0.0,0.02558854174930839,-0.013359147101952162,-0.02502696542320454,0.013766318167516882,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-05-31,1965.18,-0.004084652652490293,0.01762184964957432,0.0,0.02558854174930839,-0.013359147101952162,-0.02502696542320454,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-01,1985.53,0.010355285520919157,-0.004084652652490293,0.01762184964957432,0.0,0.02558854174930839,-0.013359147101952162,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-02,1963.79,-0.010949217589258289,0.010355285520919157,-0.004084652652490293,0.01762184964957432,0.0,0.02558854174930839,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-06-06,1977.6,0.007032320156432177,-0.010949217589258289,0.010355285520919157,-0.004084652652490293,0.01762184964957432,0.0,Monday,0,1,0
Israel TA-125,ILS,Israel,2022-06-07,1954.03,-0.01191848705501615,0.007032320156432177,-0.010949217589258289,0.010355285520919157,-0.004084652652490293,0.01762184964957432,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-08,1964.92,0.005573097649473191,-0.01191848705501615,0.007032320156432177,-0.010949217589258289,0.010355285520919157,-0.004084652652490293,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-09,1939.33,-0.013023430979378369,0.005573097649473191,-0.01191848705501615,0.007032320156432177,-0.010949217589258289,0.010355285520919157,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-06-12,1939.33,0.0,-0.013023430979378369,0.005573097649473191,-0.01191848705501615,0.007032320156432177,-0.010949217589258289,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-06-13,1827.63,-0.057597211408063516,0.0,-0.013023430979378369,0.005573097649473191,-0.01191848705501615,0.007032320156432177,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-06-14,1841.62,0.00765472223590102,-0.057597211408063516,0.0,-0.013023430979378369,0.005573097649473191,-0.01191848705501615,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-15,1869.64,0.015214865173054273,0.00765472223590102,-0.057597211408063516,0.0,-0.013023430979378369,0.005573097649473191,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-16,1823.91,-0.024459254187972023,0.015214865173054273,0.00765472223590102,-0.057597211408063516,0.0,-0.013023430979378369,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-06-19,1823.91,0.0,-0.024459254187972023,0.015214865173054273,0.00765472223590102,-0.057597211408063516,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-06-20,1856.82,0.018043653469743494,0.0,-0.024459254187972023,0.015214865173054273,0.00765472223590102,-0.057597211408063516,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-06-21,1891.68,0.01877403302420274,0.018043653469743494,0.0,-0.024459254187972023,0.015214865173054273,0.00765472223590102,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-22,1890.68,-0.0005286306352025712,0.01877403302420274,0.018043653469743494,0.0,-0.024459254187972023,0.015214865173054273,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-23,1879.47,-0.005929083715911754,-0.0005286306352025712,0.01877403302420274,0.018043653469743494,0.0,-0.024459254187972023,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-06-26,1879.47,0.0,-0.005929083715911754,-0.0005286306352025712,0.01877403302420274,0.018043653469743494,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-06-27,1908.14,0.015254300414478589,0.0,-0.005929083715911754,-0.0005286306352025712,0.01877403302420274,0.018043653469743494,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-06-28,1929.23,0.011052648128543984,0.015254300414478589,0.0,-0.005929083715911754,-0.0005286306352025712,0.01877403302420274,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-29,1926.1,-0.0016224089403544986,0.011052648128543984,0.015254300414478589,0.0,-0.005929083715911754,-0.0005286306352025712,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-06-30,1883.81,-0.021956284720419484,-0.0016224089403544986,0.011052648128543984,0.015254300414478589,0.0,-0.005929083715911754,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-07-03,1883.81,0.0,-0.021956284720419484,-0.0016224089403544986,0.011052648128543984,0.015254300414478589,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-07-04,1906.73,0.012166832111518717,0.0,-0.021956284720419484,-0.0016224089403544986,0.011052648128543984,0.015254300414478589,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-07-05,1887.49,-0.010090573914502845,0.012166832111518717,0.0,-0.021956284720419484,-0.0016224089403544986,0.011052648128543984,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-06,1882.66,-0.0025589539547229002,-0.010090573914502845,0.012166832111518717,0.0,-0.021956284720419484,-0.0016224089403544986,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-07,1914.77,0.01705565529622975,-0.0025589539547229002,-0.010090573914502845,0.012166832111518717,0.0,-0.021956284720419484,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-07-10,1914.77,0.0,0.01705565529622975,-0.0025589539547229002,-0.010090573914502845,0.012166832111518717,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-07-11,1922.76,0.0041728249345874486,0.0,0.01705565529622975,-0.0025589539547229002,-0.010090573914502845,0.012166832111518717,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-07-12,1923.55,0.00041086771099875367,0.0041728249345874486,0.0,0.01705565529622975,-0.0025589539547229002,-0.010090573914502845,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-13,1914.29,-0.004814015752124973,0.00041086771099875367,0.0041728249345874486,0.0,0.01705565529622975,-0.0025589539547229002,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-14,1899.0,-0.007987295550830838,-0.004814015752124973,0.00041086771099875367,0.0041728249345874486,0.0,0.01705565529622975,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-07-17,1899.0,0.0,-0.007987295550830838,-0.004814015752124973,0.00041086771099875367,0.0041728249345874486,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-07-18,1944.25,0.023828330700368616,0.0,-0.007987295550830838,-0.004814015752124973,0.00041086771099875367,0.0041728249345874486,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-07-19,1941.85,-0.0012344091552012812,0.023828330700368616,0.0,-0.007987295550830838,-0.004814015752124973,0.00041086771099875367,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-20,1963.47,0.011133712696655312,-0.0012344091552012812,0.023828330700368616,0.0,-0.007987295550830838,-0.004814015752124973,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-21,1984.1,0.010506908687171121,0.011133712696655312,-0.0012344091552012812,0.023828330700368616,0.0,-0.007987295550830838,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-07-24,1984.1,0.0,0.010506908687171121,0.011133712696655312,-0.0012344091552012812,0.023828330700368616,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-07-25,1966.68,-0.008779799405271835,0.0,0.010506908687171121,0.011133712696655312,-0.0012344091552012812,0.023828330700368616,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-07-26,1954.15,-0.00637114324648645,-0.008779799405271835,0.0,0.010506908687171121,0.011133712696655312,-0.0012344091552012812,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-27,1971.08,0.00866361333572133,-0.00637114324648645,-0.008779799405271835,0.0,0.010506908687171121,0.011133712696655312,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-07-28,1984.34,0.006727276416989667,0.00866361333572133,-0.00637114324648645,-0.008779799405271835,0.0,0.010506908687171121,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-07-31,1984.34,0.0,0.006727276416989667,0.00866361333572133,-0.00637114324648645,-0.008779799405271835,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-08-01,2003.63,0.009721116340949732,0.0,0.006727276416989667,0.00866361333572133,-0.00637114324648645,-0.008779799405271835,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-08-02,1989.33,-0.00713704626103631,0.009721116340949732,0.0,0.006727276416989667,0.00866361333572133,-0.00637114324648645,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-03,2005.51,0.008133391644423029,-0.00713704626103631,0.009721116340949732,0.0,0.006727276416989667,0.00866361333572133,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-04,2011.26,0.0028671011363693025,0.008133391644423029,-0.00713704626103631,0.009721116340949732,0.0,0.006727276416989667,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-08-08,2047.4,0.017968835456380627,0.0028671011363693025,0.008133391644423029,-0.00713704626103631,0.009721116340949732,0.0,Monday,0,1,0
Israel TA-125,ILS,Israel,2022-08-09,2041.26,-0.0029989254664452964,0.017968835456380627,0.0028671011363693025,0.008133391644423029,-0.00713704626103631,0.009721116340949732,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-10,2076.3,0.0171658681402664,-0.0029989254664452964,0.017968835456380627,0.0028671011363693025,0.008133391644423029,-0.00713704626103631,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-11,2093.65,0.008356210566873721,0.0171658681402664,-0.0029989254664452964,0.017968835456380627,0.0028671011363693025,0.008133391644423029,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-08-14,2093.65,0.0,0.008356210566873721,0.0171658681402664,-0.0029989254664452964,0.017968835456380627,0.0028671011363693025,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-08-15,2104.57,0.00521577149953434,0.0,0.008356210566873721,0.0171658681402664,-0.0029989254664452964,0.017968835456380627,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-08-16,2104.18,-0.00018531101365140023,0.00521577149953434,0.0,0.008356210566873721,0.0171658681402664,-0.0029989254664452964,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-17,2081.58,-0.01074052600062728,-0.00018531101365140023,0.00521577149953434,0.0,0.008356210566873721,0.0171658681402664,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-18,2105.91,0.011688236820107768,-0.01074052600062728,-0.00018531101365140023,0.00521577149953434,0.0,0.008356210566873721,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-08-21,2105.91,0.0,0.011688236820107768,-0.01074052600062728,-0.00018531101365140023,0.00521577149953434,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-08-22,2072.08,-0.016064314239449897,0.0,0.011688236820107768,-0.01074052600062728,-0.00018531101365140023,0.00521577149953434,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-08-23,2088.75,0.008045056175437278,-0.016064314239449897,0.0,0.011688236820107768,-0.01074052600062728,-0.00018531101365140023,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-24,2116.16,0.013122681029323688,0.008045056175437278,-0.016064314239449897,0.0,0.011688236820107768,-0.01074052600062728,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-25,2112.94,-0.0015216240737939476,0.013122681029323688,0.008045056175437278,-0.016064314239449897,0.0,0.011688236820107768,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-08-28,2112.94,0.0,-0.0015216240737939476,0.013122681029323688,0.008045056175437278,-0.016064314239449897,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-08-29,2080.98,-0.015125843611271516,0.0,-0.0015216240737939476,0.013122681029323688,0.008045056175437278,-0.016064314239449897,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-08-30,2074.7,-0.003017808916952686,-0.015125843611271516,0.0,-0.0015216240737939476,0.013122681029323688,0.008045056175437278,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-08-31,2072.3,-0.0011567937533135569,-0.003017808916952686,-0.015125843611271516,0.0,-0.0015216240737939476,0.013122681029323688,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-01,2056.78,-0.007489263137576596,-0.0011567937533135569,-0.003017808916952686,-0.015125843611271516,0.0,-0.0015216240737939476,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-09-04,2056.78,0.0,-0.007489263137576596,-0.0011567937533135569,-0.003017808916952686,-0.015125843611271516,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-09-05,2053.2,-0.0017405847975964282,0.0,-0.007489263137576596,-0.0011567937533135569,-0.003017808916952686,-0.015125843611271516,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-09-06,2033.63,-0.009531463082018172,-0.0017405847975964282,0.0,-0.007489263137576596,-0.0011567937533135569,-0.003017808916952686,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-07,2019.92,-0.006741639334588905,-0.009531463082018172,-0.0017405847975964282,0.0,-0.007489263137576596,-0.0011567937533135569,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-08,2037.92,0.00891124400966375,-0.006741639334588905,-0.009531463082018172,-0.0017405847975964282,0.0,-0.007489263137576596,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-09-11,2037.92,0.0,0.00891124400966375,-0.006741639334588905,-0.009531463082018172,-0.0017405847975964282,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-09-12,2073.5,0.01745897778126714,0.0,0.00891124400966375,-0.006741639334588905,-0.009531463082018172,-0.0017405847975964282,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-09-13,2045.87,-0.013325295394260963,0.01745897778126714,0.0,0.00891124400966375,-0.006741639334588905,-0.009531463082018172,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-14,2015.55,-0.014820100983933455,-0.013325295394260963,0.01745897778126714,0.0,0.00891124400966375,-0.006741639334588905,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-15,2007.35,-0.004068368435414674,-0.014820100983933455,-0.013325295394260963,0.01745897778126714,0.0,0.00891124400966375,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-09-18,2007.35,0.0,-0.004068368435414674,-0.014820100983933455,-0.013325295394260963,0.01745897778126714,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-09-19,1995.89,-0.005709019353874416,0.0,-0.004068368435414674,-0.014820100983933455,-0.013325295394260963,0.01745897778126714,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-09-20,1983.52,-0.0061977363481956005,-0.005709019353874416,0.0,-0.004068368435414674,-0.014820100983933455,-0.013325295394260963,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-21,1992.9,0.00472896668548848,-0.0061977363481956005,-0.005709019353874416,0.0,-0.004068368435414674,-0.014820100983933455,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-09-22,1968.83,-0.012077876461438188,0.00472896668548848,-0.0061977363481956005,-0.005709019353874416,0.0,-0.004068368435414674,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-09-28,1918.26,-0.025685305485999267,-0.012077876461438188,0.00472896668548848,-0.0061977363481956005,-0.005709019353874416,0.0,Wednesday,0,1,0
Israel TA-125,ILS,Israel,2022-09-29,1883.93,-0.017896426970275107,-0.025685305485999267,-0.012077876461438188,0.00472896668548848,-0.0061977363481956005,-0.005709019353874416,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-10-02,1883.93,0.0,-0.017896426970275107,-0.025685305485999267,-0.012077876461438188,0.00472896668548848,-0.0061977363481956005,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-10-03,1878.2,-0.0030415142813161942,0.0,-0.017896426970275107,-0.025685305485999267,-0.012077876461438188,0.00472896668548848,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-10-06,1903.1,0.013257374081567385,-0.0030415142813161942,0.0,-0.017896426970275107,-0.025685305485999267,-0.012077876461438188,Thursday,0,1,0
Israel TA-125,ILS,Israel,2022-10-11,1880.24,-0.012011980452945143,0.013257374081567385,-0.0030415142813161942,0.0,-0.017896426970275107,-0.025685305485999267,Tuesday,0,1,0
Israel TA-125,ILS,Israel,2022-10-12,1898.38,0.009647704548355581,-0.012011980452945143,0.013257374081567385,-0.0030415142813161942,0.0,-0.017896426970275107,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-10-13,1905.14,0.0035609308989770173,0.009647704548355581,-0.012011980452945143,0.013257374081567385,-0.0030415142813161942,0.0,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-10-18,1927.14,0.011547707780005668,0.0035609308989770173,0.009647704548355581,-0.012011980452945143,0.013257374081567385,-0.0030415142813161942,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-10-19,1925.32,-0.0009444046618305694,0.011547707780005668,0.0035609308989770173,0.009647704548355581,-0.012011980452945143,0.013257374081567385,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-10-20,1917.57,-0.004025304884382856,-0.0009444046618305694,0.011547707780005668,0.0035609308989770173,0.009647704548355581,-0.012011980452945143,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-10-23,1917.57,0.0,-0.004025304884382856,-0.0009444046618305694,0.011547707780005668,0.0035609308989770173,0.009647704548355581,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-10-24,1924.02,0.003363632096872628,0.0,-0.004025304884382856,-0.0009444046618305694,0.011547707780005668,0.0035609308989770173,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-10-25,1942.56,0.009636074469080344,0.003363632096872628,0.0,-0.004025304884382856,-0.0009444046618305694,0.011547707780005668,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-10-26,1958.44,0.008174779672185214,0.009636074469080344,0.003363632096872628,0.0,-0.004025304884382856,-0.0009444046618305694,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-10-27,1956.84,-0.000816976777435171,0.008174779672185214,0.009636074469080344,0.003363632096872628,0.0,-0.004025304884382856,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-10-30,1956.84,0.0,-0.000816976777435171,0.008174779672185214,0.009636074469080344,0.003363632096872628,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-10-31,1958.68,0.0009402914903620867,0.0,-0.000816976777435171,0.008174779672185214,0.009636074469080344,0.003363632096872628,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-11-02,1954.21,-0.0022821492025241626,0.0009402914903620867,0.0,-0.000816976777435171,0.008174779672185214,0.009636074469080344,Wednesday,0,1,0
Israel TA-125,ILS,Israel,2022-11-03,1923.72,-0.015602212658823774,-0.0022821492025241626,0.0009402914903620867,0.0,-0.000816976777435171,0.008174779672185214,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-11-06,1923.72,0.0,-0.015602212658823774,-0.0022821492025241626,0.0009402914903620867,0.0,-0.000816976777435171,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-11-07,1920.34,-0.001757012455035093,0.0,-0.015602212658823774,-0.0022821492025241626,0.0009402914903620867,0.0,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-11-08,1941.84,0.01119593405334472,-0.001757012455035093,0.0,-0.015602212658823774,-0.0022821492025241626,0.0009402914903620867,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-11-09,1936.0,-0.0030074568450541334,0.01119593405334472,-0.001757012455035093,0.0,-0.015602212658823774,-0.0022821492025241626,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-11-10,1990.89,0.028352272727272778,-0.0030074568450541334,0.01119593405334472,-0.001757012455035093,0.0,-0.015602212658823774,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-11-13,1990.89,0.0,0.028352272727272778,-0.0030074568450541334,0.01119593405334472,-0.001757012455035093,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-11-14,1966.39,-0.012306054076317626,0.0,0.028352272727272778,-0.0030074568450541334,0.01119593405334472,-0.001757012455035093,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-11-15,1980.91,0.007384089626167739,-0.012306054076317626,0.0,0.028352272727272778,-0.0030074568450541334,0.01119593405334472,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-11-16,1952.79,-0.014195496009409876,0.007384089626167739,-0.012306054076317626,0.0,0.028352272727272778,-0.0030074568450541334,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-11-17,1914.55,-0.019582238745589647,-0.014195496009409876,0.007384089626167739,-0.012306054076317626,0.0,0.028352272727272778,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-11-20,1914.55,0.0,-0.019582238745589647,-0.014195496009409876,0.007384089626167739,-0.012306054076317626,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2022-11-21,1906.41,-0.0042516518241883855,0.0,-0.019582238745589647,-0.014195496009409876,0.007384089626167739,-0.012306054076317626,Monday,0,0,0
Israel TA-125,ILS,Israel,2022-11-22,1912.92,0.003414795348324857,-0.0042516518241883855,0.0,-0.019582238745589647,-0.014195496009409876,0.007384089626167739,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2022-11-23,1899.41,-0.007062501306902532,0.003414795348324857,-0.0042516518241883855,0.0,-0.019582238745589647,-0.014195496009409876,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2022-11-24,1903.94,0.0023849511163992884,-0.007062501306902532,0.003414795348324857,-0.0042516518241883855,0.0,-0.019582238745589647,Thursday,0,0,0
Israel TA-125,ILS,Israel,2022-11-27,1903.94,0.0,0.0023849511163992884,-0.007062501306902532,0.003414795348324857,-0.0042516518241883855,0.0,Sunday,0,0,0
