Index,Currency,Country,Date,Price level (local),revenue,R t-1,R t-2,R t-3,R t-4,R t-5,DOW,TAX,after_holiday,afterAccidentDays,super,,,,,
Israel TA-125,ILS,Israel,08/05/1994 00:00,223.13,0,-0.009807402,-0.008317564,-0.006731652,0.037364531,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/05/1994 00:00,219.79,-0.014968852,0,-0.009807402,-0.008317564,-0.006731652,0.037364531,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/05/1994 00:00,217.78,-0.009145093,-0.014968852,0,-0.009807402,-0.008317564,-0.006731652,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/05/1994 00:00,217.62,-0.000734686,-0.009145093,-0.014968852,0,-0.009807402,-0.008317564,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/05/1994 00:00,214.62,-0.013785498,-0.000734686,-0.009145093,-0.014968852,0,-0.009807402,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/05/1994 00:00,214.62,0,-0.013785498,-0.000734686,-0.009145093,-0.014968852,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/05/1994 00:00,209.47,-0.0239959,0,-0.013785498,-0.000734686,-0.009145093,-0.014968852,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/05/1994 00:00,204.16,-0.025349692,-0.0239959,0,-0.013785498,-0.000734686,-0.009145093,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/05/1994 00:00,206.29,0.010432994,-0.025349692,-0.0239959,0,-0.013785498,-0.000734686,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/05/1994 00:00,206.29,0,0.010432994,-0.025349692,-0.0239959,0,-0.013785498,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/05/1994 00:00,196.2,-0.048911726,0,0.010432994,-0.025349692,-0.0239959,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/05/1994 00:00,189.67,-0.033282365,-0.048911726,0,0.010432994,-0.025349692,-0.0239959,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/05/1994 00:00,187.07,-0.013708019,-0.033282365,-0.048911726,0,0.010432994,-0.025349692,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/05/1994 00:00,192.64,0.029774951,-0.013708019,-0.033282365,-0.048911726,0,0.010432994,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/05/1994 00:00,192.64,0,0.029774951,-0.013708019,-0.033282365,-0.048911726,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/05/1994 00:00,195.27,0.013652409,0,0.029774951,-0.013708019,-0.033282365,-0.048911726,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/05/1994 00:00,187.61,-0.039227736,0.013652409,0,0.029774951,-0.013708019,-0.033282365,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/06/1994 00:00,182.72,-0.026064709,-0.039227736,0.013652409,0,0.029774951,-0.013708019,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/06/1994 00:00,176.21,-0.035628284,-0.026064709,-0.039227736,0.013652409,0,0.029774951,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/06/1994 00:00,176.21,0,-0.035628284,-0.026064709,-0.039227736,0.013652409,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/06/1994 00:00,172.3,-0.022189433,0,-0.035628284,-0.026064709,-0.039227736,0.013652409,Monday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,07/06/1994 00:00,173.58,0.007428903,-0.022189433,0,-0.035628284,-0.026064709,-0.039227736,Tuesday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,08/06/1994 00:00,178.49,0.028286669,0.007428903,-0.022189433,0,-0.035628284,-0.026064709,Wednesday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,09/06/1994 00:00,185.45,0.038993781,0.028286669,0.007428903,-0.022189433,0,-0.035628284,Thursday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,12/06/1994 00:00,185.45,0,0.038993781,0.028286669,0.007428903,-0.022189433,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/06/1994 00:00,185.51,0.000323537,0,0.038993781,0.028286669,0.007428903,-0.022189433,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/06/1994 00:00,176.88,-0.046520403,0.000323537,0,0.038993781,0.028286669,0.007428903,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/06/1994 00:00,181.21,0.024479873,-0.046520403,0.000323537,0,0.038993781,0.028286669,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/06/1994 00:00,178.64,-0.01418244,0.024479873,-0.046520403,0.000323537,0,0.038993781,Thursday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,19/06/1994 00:00,178.64,0,-0.01418244,0.024479873,-0.046520403,0.000323537,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/06/1994 00:00,169.99,-0.048421406,0,-0.01418244,0.024479873,-0.046520403,0.000323537,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/06/1994 00:00,167.98,-0.011824225,-0.048421406,0,-0.01418244,0.024479873,-0.046520403,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/06/1994 00:00,168.54,0.00333373,-0.011824225,-0.048421406,0,-0.01418244,0.024479873,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/06/1994 00:00,173.17,0.027471223,0.00333373,-0.011824225,-0.048421406,0,-0.01418244,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/06/1994 00:00,173.17,0,0.027471223,0.00333373,-0.011824225,-0.048421406,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/06/1994 00:00,166.89,-0.036264942,0,0.027471223,0.00333373,-0.011824225,-0.048421406,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/06/1994 00:00,167.78,0.005332854,-0.036264942,0,0.027471223,0.00333373,-0.011824225,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/06/1994 00:00,164.35,-0.020443438,0.005332854,-0.036264942,0,0.027471223,0.00333373,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/06/1994 00:00,159.4,-0.030118649,-0.020443438,0.005332854,-0.036264942,0,0.027471223,Thursday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,03/07/1994 00:00,159.4,0,-0.030118649,-0.020443438,0.005332854,-0.036264942,0,Sunday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,04/07/1994 00:00,148.01,-0.071455458,0,-0.030118649,-0.020443438,0.005332854,-0.036264942,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/07/1994 00:00,153.03,0.033916627,-0.071455458,0,-0.030118649,-0.020443438,0.005332854,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/07/1994 00:00,161.51,0.055413971,0.033916627,-0.071455458,0,-0.030118649,-0.020443438,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/07/1994 00:00,164.68,0.019627268,0.055413971,0.033916627,-0.071455458,0,-0.030118649,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/07/1994 00:00,164.68,0,0.019627268,0.055413971,0.033916627,-0.071455458,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/07/1994 00:00,168.68,0.024289531,0,0.019627268,0.055413971,0.033916627,-0.071455458,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/07/1994 00:00,172.82,0.024543514,0.024289531,0,0.019627268,0.055413971,0.033916627,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/07/1994 00:00,168.17,-0.026906608,0.024543514,0.024289531,0,0.019627268,0.055413971,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/07/1994 00:00,174.76,0.039186537,-0.026906608,0.024543514,0.024289531,0,0.019627268,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/07/1994 00:00,170.09,-0.026722362,0.039186537,-0.026906608,0.024543514,0.024289531,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/07/1994 00:00,176.75,0.039155741,-0.026722362,0.039186537,-0.026906608,0.024543514,0.024289531,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/07/1994 00:00,178.86,0.011937765,0.039155741,-0.026722362,0.039186537,-0.026906608,0.024543514,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/07/1994 00:00,180.1,0.006932797,0.011937765,0.039155741,-0.026722362,0.039186537,-0.026906608,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/07/1994 00:00,180.1,0,0.006932797,0.011937765,0.039155741,-0.026722362,0.039186537,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/07/1994 00:00,179.07,-0.005719045,0,0.006932797,0.011937765,0.039155741,-0.026722362,Monday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,26/07/1994 00:00,179.91,0.004690903,-0.005719045,0,0.006932797,0.011937765,0.039155741,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/07/1994 00:00,179.26,-0.003612918,0.004690903,-0.005719045,0,0.006932797,0.011937765,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/07/1994 00:00,178.84,-0.002342966,-0.003612918,0.004690903,-0.005719045,0,0.006932797,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/07/1994 00:00,178.84,0,-0.002342966,-0.003612918,0.004690903,-0.005719045,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/08/1994 00:00,185.67,0.038190561,0,-0.002342966,-0.003612918,0.004690903,-0.005719045,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/08/1994 00:00,183.81,-0.010017773,0.038190561,0,-0.002342966,-0.003612918,0.004690903,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/08/1994 00:00,186.78,0.016157989,-0.010017773,0.038190561,0,-0.002342966,-0.003612918,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/08/1994 00:00,189.88,0.016597066,0.016157989,-0.010017773,0.038190561,0,-0.002342966,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/08/1994 00:00,189.88,0,0.016597066,0.016157989,-0.010017773,0.038190561,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/08/1994 00:00,190.26,0.002001264,0,0.016597066,0.016157989,-0.010017773,0.038190561,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/08/1994 00:00,194.19,0.020655944,0.002001264,0,0.016597066,0.016157989,-0.010017773,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/08/1994 00:00,197.32,0.016118235,0.020655944,0.002001264,0,0.016597066,0.016157989,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/08/1994 00:00,192.76,-0.02310967,0.016118235,0.020655944,0.002001264,0,0.016597066,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/08/1994 00:00,192.76,0,-0.02310967,0.016118235,0.020655944,0.002001264,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/08/1994 00:00,187.14,-0.029155426,0,-0.02310967,0.016118235,0.020655944,0.002001264,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/08/1994 00:00,183.4,-0.019985038,-0.029155426,0,-0.02310967,0.016118235,0.020655944,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/08/1994 00:00,183.4,0,-0.019985038,-0.029155426,0,-0.02310967,0.016118235,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/08/1994 00:00,183.4,0,0,-0.019985038,-0.029155426,0,-0.02310967,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/08/1994 00:00,183.4,0,0,0,-0.019985038,-0.029155426,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/08/1994 00:00,168.9,-0.079062159,0,0,0,-0.019985038,-0.029155426,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/08/1994 00:00,173.53,0.02741267,-0.079062159,0,0,0,-0.019985038,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/08/1994 00:00,173.45,-0.000461015,0.02741267,-0.079062159,0,0,0,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/08/1994 00:00,173.39,-0.000345921,-0.000461015,0.02741267,-0.079062159,0,0,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/08/1994 00:00,173.39,0,-0.000345921,-0.000461015,0.02741267,-0.079062159,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/08/1994 00:00,179.94,0.037776112,0,-0.000345921,-0.000461015,0.02741267,-0.079062159,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/08/1994 00:00,183.75,0.021173725,0.037776112,0,-0.000345921,-0.000461015,0.02741267,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/08/1994 00:00,184.17,0.002285714,0.021173725,0.037776112,0,-0.000345921,-0.000461015,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/09/1994 00:00,186.44,0.012325569,0.002285714,0.021173725,0.037776112,0,-0.000345921,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/09/1994 00:00,186.44,0,0.012325569,0.002285714,0.021173725,0.037776112,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/09/1994 00:00,198.08,0.062432954,0,0.012325569,0.002285714,0.021173725,0.037776112,Thursday,0,0,-1,-1,,,,,
Israel TA-125,ILS,Israel,11/09/1994 00:00,198.08,0,0.062432954,0,0.012325569,0.002285714,0.021173725,Sunday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,12/09/1994 00:00,194.4,-0.018578352,0,0.062432954,0,0.012325569,0.002285714,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/09/1994 00:00,194.96,0.002880658,-0.018578352,0,0.062432954,0,0.012325569,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/09/1994 00:00,194.96,0,0.002880658,-0.018578352,0,0.062432954,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/09/1994 00:00,198.14,0.016311038,0,0.002880658,-0.018578352,0,0.062432954,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/09/1994 00:00,197.37,-0.003886141,0.016311038,0,0.002880658,-0.018578352,0,Thursday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,25/09/1994 00:00,197.37,0,-0.003886141,0.016311038,0,0.002880658,-0.018578352,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/09/1994 00:00,186.68,-0.054162233,0,-0.003886141,0.016311038,0,0.002880658,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/09/1994 00:00,189.57,0.015481037,-0.054162233,0,-0.003886141,0.016311038,0,Thursday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,02/10/1994 00:00,187.5,-0.010919449,0.015481037,-0.054162233,0,-0.003886141,0.016311038,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/10/1994 00:00,189.71,0.011786667,-0.010919449,0.015481037,-0.054162233,0,-0.003886141,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/10/1994 00:00,184.14,-0.029360603,0.011786667,-0.010919449,0.015481037,-0.054162233,0,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/10/1994 00:00,183.89,-0.001357663,-0.029360603,0.011786667,-0.010919449,0.015481037,-0.054162233,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/10/1994 00:00,186.26,0.01288814,-0.001357663,-0.029360603,0.011786667,-0.010919449,0.015481037,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/10/1994 00:00,186.26,0,0.01288814,-0.001357663,-0.029360603,0.011786667,-0.010919449,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/10/1994 00:00,180.24,-0.032320412,0,0.01288814,-0.001357663,-0.029360603,0.011786667,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/10/1994 00:00,179.4,-0.004660453,-0.032320412,0,0.01288814,-0.001357663,-0.029360603,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/10/1994 00:00,179.98,0.003232999,-0.004660453,-0.032320412,0,0.01288814,-0.001357663,Wednesday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,13/10/1994 00:00,183.61,0.020168908,0.003232999,-0.004660453,-0.032320412,0,0.01288814,Thursday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,16/10/1994 00:00,183.61,0,0.020168908,0.003232999,-0.004660453,-0.032320412,0,Sunday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,17/10/1994 00:00,192.59,0.048908012,0,0.020168908,0.003232999,-0.004660453,-0.032320412,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/10/1994 00:00,191.92,-0.003478893,0.048908012,0,0.020168908,0.003232999,-0.004660453,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/10/1994 00:00,189.49,-0.012661526,-0.003478893,0.048908012,0,0.020168908,0.003232999,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/10/1994 00:00,195.05,0.029341918,-0.012661526,-0.003478893,0.048908012,0,0.020168908,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/10/1994 00:00,195.05,0,0.029341918,-0.012661526,-0.003478893,0.048908012,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/10/1994 00:00,193.45,-0.008203025,0,0.029341918,-0.012661526,-0.003478893,0.048908012,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/10/1994 00:00,191.16,-0.011837684,-0.008203025,0,0.029341918,-0.012661526,-0.003478893,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/10/1994 00:00,191.67,0.002667922,-0.011837684,-0.008203025,0,0.029341918,-0.012661526,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/10/1994 00:00,194.61,0.015338864,0.002667922,-0.011837684,-0.008203025,0,0.029341918,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/10/1994 00:00,194.61,0,0.015338864,0.002667922,-0.011837684,-0.008203025,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/10/1994 00:00,192.09,-0.012948975,0,0.015338864,0.002667922,-0.011837684,-0.008203025,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/11/1994 00:00,191.24,-0.004425009,-0.012948975,0,0.015338864,0.002667922,-0.011837684,Tuesday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,02/11/1994 00:00,187.62,-0.018929094,-0.004425009,-0.012948975,0,0.015338864,0.002667922,Wednesday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,03/11/1994 00:00,186.32,-0.006928899,-0.018929094,-0.004425009,-0.012948975,0,0.015338864,Thursday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,06/11/1994 00:00,186.32,0,-0.006928899,-0.018929094,-0.004425009,-0.012948975,0,Sunday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,07/11/1994 00:00,186.54,0.001180764,0,-0.006928899,-0.018929094,-0.004425009,-0.012948975,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/11/1994 00:00,187.52,0.005253565,0.001180764,0,-0.006928899,-0.018929094,-0.004425009,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/11/1994 00:00,185.2,-0.012372014,0.005253565,0.001180764,0,-0.006928899,-0.018929094,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/11/1994 00:00,184.09,-0.005993521,-0.012372014,0.005253565,0.001180764,0,-0.006928899,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/11/1994 00:00,184.09,0,-0.005993521,-0.012372014,0.005253565,0.001180764,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/11/1994 00:00,177.31,-0.036829812,0,-0.005993521,-0.012372014,0.005253565,0.001180764,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/11/1994 00:00,179.08,0.009982516,-0.036829812,0,-0.005993521,-0.012372014,0.005253565,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/11/1994 00:00,175.23,-0.021498771,0.009982516,-0.036829812,0,-0.005993521,-0.012372014,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/11/1994 00:00,170.56,-0.026650688,-0.021498771,0.009982516,-0.036829812,0,-0.005993521,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/11/1994 00:00,170.56,0,-0.026650688,-0.021498771,0.009982516,-0.036829812,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/11/1994 00:00,172.73,0.012722795,0,-0.026650688,-0.021498771,0.009982516,-0.036829812,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/11/1994 00:00,167.71,-0.029062699,0.012722795,0,-0.026650688,-0.021498771,0.009982516,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/11/1994 00:00,164.95,-0.016456979,-0.029062699,0.012722795,0,-0.026650688,-0.021498771,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/11/1994 00:00,166.24,0.007820552,-0.016456979,-0.029062699,0.012722795,0,-0.026650688,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/11/1994 00:00,166.24,0,0.007820552,-0.016456979,-0.029062699,0.012722795,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/11/1994 00:00,171.74,0.033084697,0,0.007820552,-0.016456979,-0.029062699,0.012722795,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/11/1994 00:00,170.39,-0.00786072,0.033084697,0,0.007820552,-0.016456979,-0.029062699,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/11/1994 00:00,171,0.003580022,-0.00786072,0.033084697,0,0.007820552,-0.016456979,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/12/1994 00:00,168.3,-0.015789474,0.003580022,-0.00786072,0.033084697,0,0.007820552,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/12/1994 00:00,168.3,0,-0.015789474,0.003580022,-0.00786072,0.033084697,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/12/1994 00:00,161.84,-0.038383838,0,-0.015789474,0.003580022,-0.00786072,0.033084697,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/12/1994 00:00,162.64,0.004943154,-0.038383838,0,-0.015789474,0.003580022,-0.00786072,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/12/1994 00:00,161.92,-0.004426955,0.004943154,-0.038383838,0,-0.015789474,0.003580022,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/12/1994 00:00,166.14,0.026062253,-0.004426955,0.004943154,-0.038383838,0,-0.015789474,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/12/1994 00:00,166.14,0,0.026062253,-0.004426955,0.004943154,-0.038383838,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/12/1994 00:00,171.46,0.032021187,0,0.026062253,-0.004426955,0.004943154,-0.038383838,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/12/1994 00:00,174.06,0.015163887,0.032021187,0,0.026062253,-0.004426955,0.004943154,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/12/1994 00:00,175.67,0.009249684,0.015163887,0.032021187,0,0.026062253,-0.004426955,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/12/1994 00:00,173.37,-0.013092731,0.009249684,0.015163887,0.032021187,0,0.026062253,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/12/1994 00:00,173.37,0,-0.013092731,0.009249684,0.015163887,0.032021187,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/12/1994 00:00,169.53,-0.022149161,0,-0.013092731,0.009249684,0.015163887,0.032021187,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/12/1994 00:00,174.35,0.028431546,-0.022149161,0,-0.013092731,0.009249684,0.015163887,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/12/1994 00:00,176.3,0.011184399,0.028431546,-0.022149161,0,-0.013092731,0.009249684,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/12/1994 00:00,177.31,0.005728871,0.011184399,0.028431546,-0.022149161,0,-0.013092731,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/12/1994 00:00,177.31,0,0.005728871,0.011184399,0.028431546,-0.022149161,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/12/1994 00:00,177.31,0,0,0.005728871,0.011184399,0.028431546,-0.022149161,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/12/1994 00:00,170.53,-0.038238114,0,0,0.005728871,0.011184399,0.028431546,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/12/1994 00:00,173.36,0.01659532,-0.038238114,0,0,0.005728871,0.011184399,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/12/1994 00:00,173.57,0.001211352,0.01659532,-0.038238114,0,0,0.005728871,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/01/1995 00:00,173.57,0,0.001211352,0.01659532,-0.038238114,0,0,Sunday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/01/1995 00:00,170.14,-0.01976148,0,0.001211352,0.01659532,-0.038238114,0,Monday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/01/1995 00:00,170.37,0.001351828,-0.01976148,0,0.001211352,0.01659532,-0.038238114,Tuesday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/01/1995 00:00,170.29,-0.000469566,0.001351828,-0.01976148,0,0.001211352,0.01659532,Wednesday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/01/1995 00:00,168.35,-0.011392331,-0.000469566,0.001351828,-0.01976148,0,0.001211352,Thursday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/01/1995 00:00,168.35,0,-0.011392331,-0.000469566,0.001351828,-0.01976148,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/01/1995 00:00,165.45,-0.017226017,0,-0.011392331,-0.000469566,0.001351828,-0.01976148,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/01/1995 00:00,164.63,-0.00495618,-0.017226017,0,-0.011392331,-0.000469566,0.001351828,Tuesday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,11/01/1995 00:00,164.47,-0.000971876,-0.00495618,-0.017226017,0,-0.011392331,-0.000469566,Wednesday,0,0,1,1,,,,,
